"date","produced","destroyed","mining.value"
2018-12-20,4823502394311.38,1560565913243,2016309652363.48
2018-12-21,4372686465695.37,1188863821941.76,1931735929991.48
2018-12-22,4780493466103.29,3060179999210.81,2025281502032.76
2018-12-23,4713998322764.49,1365683335217.11,2048669420626.56
2018-12-24,4736700228449.81,1035068227246.96,1868328977766.81
2018-12-25,4617272788706.31,1072723157784.47,1766300131659.63
2018-12-26,4781507671236.08,981998272826.64,2005065922250.19
2018-12-27,5073441893832.09,1049404877955.68,2121844053108.3
2018-12-28,4465998162601.88,1058158479605.16,2091613889182.67
2018-12-29,4902673472699.66,1350442271044.26,2249171507605.89
2018-12-30,4864540470737.21,1457656322301.89,2249217207326.8
2019-01-01,4248195470352.95,1286211647406.05,1831586444220.83
2019-01-02,4432140651580.48,1193095455106.14,1812047959736.39
2019-01-03,4340046547830.05,1138683309504.35,1994656413842.21
2019-01-04,4831676884652.79,1326690437943.73,1919876399066.39
2019-01-05,5196644671303.72,1880315842897.24,1835361961923.93
2019-01-06,4631542097925.24,1485338460810.96,1869786789855.06
2019-01-07,4718167394856.79,1249859623236.58,1800732333811.39
2019-01-08,4537377668696.53,1034727091939.02,1880690590205.96
2019-01-09,4569546144645.71,998775923719.2,1817394975300.65
2019-01-10,4637643111693.91,1180250493055.9,1836186071369.52
2019-01-11,4694028006985.35,1011792696747.99,1861351405644.65
2019-01-12,4803025521146.3,1985844939572.98,2019346196338.57
2019-01-13,4743775808885.69,1871783935528.97,1591990497830.45
2019-01-14,5031137736227.68,1078138817300.9,1793237786466.61
2019-01-15,4527863878969.68,1000039324733.22,1715571494733.41
2019-01-16,4439673813934.97,1772506361575.98,1782364522803.56
2019-01-17,4515721208677.38,1105042374662.93,1814676433340.84
2019-01-18,4838550649580.02,1172108430046.72,1883300945852.29
2019-01-19,4691836604443.79,1627619483818.12,2202408096176.05
2019-01-20,5017790719720.69,1713175335605.8,2154601288776.2
2019-01-21,4775356862513.71,1197968806799.13,2138433986512.76
2019-01-22,4346485497475.96,982486967543.5,1947046936459.06
2019-01-23,4461867125679.17,1114796158888.06,1860091898351.5
2019-01-24,4861822711452.62,1096896665900.26,1954350327221.99
2019-01-25,4480212393376.54,979118698930.57,1996883838146.84
2019-01-26,5102305487085.96,1934939165424.06,2236366382102.02
2019-01-27,5257476394889.97,1419752305897.61,2124282843171.66
2019-01-28,4885408093795.19,1004576133117.55,1891389459331.75
2019-01-29,4796968143527.8,1369660226342.56,1899372100944.44
2019-01-30,4797040717022.37,982781081256.01,1996611104951.69
2019-01-31,4621804390733.72,1069113316763.51,2091143206256.94
2019-02-01,4738046625565.25,995415351053.54,2088730354603.81
2019-02-02,5403305421990.25,1891683063238.49,2141993462758.83
2019-02-03,5285126967446.4,1579143929544.61,2287834664461.62
2019-02-04,5012162494173.56,898101375994.67,1884626373046.47
2019-02-05,4532236803591.82,1089858209459.44,1689507371761.97
2019-02-06,4619662156428.67,1090552099399.6,2021834286121.12
2019-02-07,4648685045626.4,947910979611.59,1952676915151.71
2019-02-08,4509726052944.12,956044975046.16,1986179113107.78
2019-02-09,4829673077594.04,1663168772375.24,2285265729996.37
2019-02-10,4987399028552.28,1250319325908.04,2576724078194.87
2019-02-11,4703027575206.28,933457445847.25,1978077198418.23
2019-02-12,5000939249990.71,1118918117035.9,2042741635106.39
2019-02-14,4470070252468.17,901033661307.17,1924568501661.54
2019-02-15,4422859968542.56,961719771159.57,2058352812967.59
2019-02-16,4860970502157.38,1756453471590.47,2295518067657.18
2019-02-17,5026344122550.23,1698124388064.17,2279562870258.84
2019-02-18,4989544938901.86,957741104787.73,2083754624497.99
2019-02-19,4741853813985.05,1042477355025.67,2030446241740.62
2019-02-20,4763746856141.34,1031503557545.99,2237658588122.8
2019-02-21,4450085368146.33,992188360458.34,1770771180616.45
2019-02-22,4487301658836.99,1056483238284.1,1718444819037.1
2019-02-23,4299907935416.9,1608461118324.86,1892185896612.97
2019-02-24,3904003284407.24,1693374993102.96,1982568750263.07
2019-02-25,3940749761907.49,959431401637.49,2554593139168.57
2019-02-26,4102910014338.42,1049904753080.04,2519760973980.83
2019-02-27,4490441046885.51,1239496329230.96,1930212781824.38
2019-02-28,4460624577475.82,1110000427486.31,1896541705899.34
2019-03-01,4557058590584.2,1207887644626.07,1713147482395.83
2019-03-02,4984534641240.11,2005909504538.3,1949470204728.78
2019-03-03,5338926535077.84,1830906086400.22,1896470143057.64
2019-03-04,4646844718535.93,966249716013.35,1714768088786.5
2019-03-05,4914497375654.41,1055518974605.96,1715323444880.58
2019-03-06,4017250803959.31,1187439821553.69,1786136366496.71
2019-03-07,5131832639074.91,1007153236297.79,1809957859779.28
2019-03-08,4453568667060.87,1023576151939.31,1802981424270.16
2019-03-09,5297890647033.24,1464990461906.16,2182449764333.8
2019-03-10,4976640182866.46,1457266452164.09,2213993043582.92
2019-03-11,4677274343870.15,844640307827.74,1965013147766.78
2019-03-12,4754779666029.32,1043837457533.34,2200184485443.13
2019-03-13,4572392433584.02,1014028300683.38,1673905221213.89
2019-03-14,4455158712658.71,1130308153119.06,1655646231798.34
2019-03-15,4297534994975.75,1066309150221.08,1677175876611.26
2019-03-16,4585927990335.01,1810672474754.23,3052178234074.87
2019-03-17,5010213177884.31,1416079493882.8,2233472065715.86
2019-03-18,4681322693468.56,1241810221000.68,2453238481647.63
2019-03-19,4401409005295.53,958219403023.23,1746924511045.57
2019-03-21,4020642248663,1116238353109.79,1933789848980.73
2019-03-22,4554972355163.51,1077512108824.48,3142065788761.9
2019-03-23,4813087176426.68,1794625224309.83,2964683724805.91
2019-03-24,4830393342102.04,2062846531840.27,2692358869288.63
2019-03-26,4190398002878.1,1068311864265.96,1696240227528.52
2019-03-27,3985618603317.81,893788588303.8,1662393990851.76
2019-03-28,4427116345889.2,1065010527332.82,1749167177653.86
2019-03-29,4708520378577.3,1010556918224.37,1622733863409.81
2019-03-30,4517260690716.57,2094096936583.51,1828852883073.27
2019-03-31,5365685890783.37,1480657801330.24,2204023817684.52
2019-04-01,4516921191142.59,1071073251070,1642430644244.55
2019-04-02,4112895696360.97,1128798869691,1632507583871.68
2019-04-03,3753860966414.84,1048666115697.66,1861197383630
2019-04-04,4015942905115.51,942139031023.51,1680619407286.88
2019-04-05,4270089225996.77,1891731720169.97,1749541065031.68
2019-04-06,4683420209584.03,1926433903461.15,1752703510885.78
2019-04-07,5117867702704.4,1597767251407.65,1992812284835.67
2019-04-08,4597785540330.75,973902779746.39,1617625750689.44
2019-04-09,4012277792951.79,1138772382471.96,1601975552105.93
2019-04-10,3936536234904.17,1020108576906.84,1369121221104.59
2019-04-11,4309368649156.33,975859509874.01,1386367343436.73
2019-04-12,4378648789991.14,1292971318665.31,1349939911502.7
2019-04-13,4376064034289.83,1835863019173.6,1544380098149.36
2019-04-14,4518740857756.34,1802950613560.45,1503112135738.78
2019-04-15,4185573430144.08,848649403006.97,1443096816030.77
2019-04-16,4040433215117.15,955870604299.46,1303967730851.73
2019-04-17,3985147201682.21,1055740373582.22,1387133372625.92
2019-04-18,4278104296971.89,1003591886799.23,1421966949491.13
2019-04-19,4147929373994.45,1159020021403.93,1489544244558.76
2019-04-20,4057608600107.7,1691402061284.29,1700252071266.3
2019-04-21,4263712950325.79,1246327780972.11,1648078406533.82
2019-04-22,4179861831262.25,1152429199986.13,1488984513374.77
2019-04-23,3853300802699.26,915577961245.2,1448768994942.03
2019-04-24,3592259932629.69,1268679963817.4,1483616775768.25
2019-04-25,3751073164329.69,835554904011.27,1421836493817.2
2019-04-26,3973509132855.14,1017411707591.67,1437103291189.66
2019-04-27,4229731812063.49,1455647200475.61,1605911928180.81
2019-04-28,4017525802577.61,1428270405789.08,1529959476694.48
2019-04-29,3562519455287.74,904452523374.37,1471472334031.21
2019-04-30,3965707965314.24,976732232761.66,1407042011713.08
2019-05-01,4474180217112.73,1051016319417.56,1516235497533.23
2019-05-02,3924238307712.71,1091166589511.83,1535638236018.87
2019-05-03,3705151238475.44,1231261296215.37,1348649656518.33
2019-05-04,4361978124293.47,1695223754240.45,1570138564642.86
2019-05-05,4145379950498.15,1419662607073.56,1678439842684.65
2019-05-06,3697135128733.64,1047438531034.44,1420794379311.69
2019-05-07,3849120165817.25,1147709783103.32,1345574433234.67
2019-05-08,4006654535234.74,990714844774.06,1464561523146.65
2019-05-09,4044458174452.04,952474529814.44,1402784339049.71
2019-05-10,3440054983819.08,1293335812154.39,1432548481680.86
2019-05-11,3970512682722.56,1875802023674.86,1510343723861.94
2019-05-12,4599139313548.17,1342782413626.09,1443712109764.66
2019-05-13,4186799200491.88,942760402147.23,1390332528481.54
2019-05-14,3932487824066.92,952460118077.64,1300675104410.04
2019-05-15,4036299814935.59,975959375746.99,1407529011383.47
2019-05-16,4145759360350.27,971719071333.19,1463241305742.87
2019-05-17,4311013365142.65,1124979272421.07,1574019214479.5
2019-05-18,4191775988133.03,1716885252466.59,1615447394807.1
2019-05-19,4797612082508,1774455336461.85,1238819367768.79
2019-05-20,3984655680913.34,897264931219.42,1202360165312.93
2019-05-21,3999036085620.8,1036247506400.44,1099492054061.83
2019-05-22,3607879693365.61,950170268247.74,1264875525859.15
2019-05-23,3450061451099.22,892852908090.15,1180848695328.71
2019-05-24,3435863666448.46,1087698841372.61,1303576303113.8
2019-05-25,3780767221563.15,1658014834704.04,1369775397008.32
2019-05-26,4170043697389.43,1805139339886.42,1269516984443.58
2019-05-27,4089533234937.43,1181791621938.34,1229758887202.18
2019-05-28,3955762704705.18,1074413516835.79,1046222830529.71
2019-05-29,4004432369194.85,1170382902002.17,1279957100992.74
2019-05-30,4020272995562.99,1092744557969.86,1282951764498.7
2019-05-31,4268572348441.52,1709811633928.07,1069901809729.41
2019-06-01,4291773524962.52,1960217753786.76,1282121657546.46
2019-06-02,4308686468911.84,1632666758260.16,1333451485787.2
2019-06-03,4176086779405.02,1022606988034.64,1128269079212.07
2019-06-04,4042357735508.36,1188415328441.2,1267091133376.11
2019-06-05,3554704758021.02,1159849182592.77,1147847131409.51
2019-06-06,4276778030431.33,882186259542.14,1042873016946.13
2019-06-07,4195214157495.51,1094250080775.94,1252024230601.31
2019-06-08,3764273707539.1,1481426900652.26,1223889780673.46
2019-06-09,3807650060359.81,1653884440441.4,1143461936884.62
2019-06-10,3784597288789.68,960970836591.67,1231579002742.53
2019-06-11,3786407987363.14,1531950569381.1,1048342202230.4
2019-06-12,3883280234645.76,1358635988419.05,1014760172511.74
2019-06-13,3668605711166.38,866954006395.72,1101613454573.9
2019-06-14,3852652925733.9,1101122790834.21,1128152636585.96
2019-06-15,3836824602183.54,1435364741552.76,1173256471342.78
2019-06-16,4364380712823.53,1540386512785.91,1151994127798.41
2019-06-17,3990248334752.2,982275005751.25,1093157058322.49
2019-06-18,3546957113582.01,1113007281525.48,1064461273205.72
2019-06-19,3456696966867.19,1091391894108.15,984725145071.959
2019-06-20,3492003575208.56,991813759825.75,1071991627481.37
2019-06-21,3450144670345.81,1107288206882.04,989943434588.671
2019-06-22,3482386804836.2,1744334301888.03,1049887303277.88
2019-06-23,3752003823835.17,1497864808578.46,1166689986934.46
2019-06-24,3421182976821.28,895201638839.2,1015412759702.63
2019-06-25,3193457037709.01,1063302883522.31,1114608334321.28
2019-06-26,3960768722071.05,1063833732560.08,1194355472161.1
2019-06-27,3385328659000.15,915637443510.54,1204810267959.11
2019-06-28,3605515767811.63,1089132821806.97,1188815220767.18
2019-06-29,4121976979405.42,1766505549563.26,1502431757405.7
2019-06-30,3998844353597.16,1434108399758.43,2800827845960.46
2019-07-01,3767895421280.87,983853748673.99,2227313785616.51
2019-07-02,3537862223959.04,953438007251.14,2650621252788.5
2019-07-03,3475252120526.74,1090844074113.85,2055040038368.55
2019-07-04,3493433945068.94,1331299491830.31,1913204793255.19
2019-07-05,3370743588079.14,1238067963352.28,2421942451168.64
2019-07-06,4048354320846.23,1783058253259.55,2846329647148.9
2019-07-07,3534482476300.48,1493187977151.83,3082106154138.02
2019-07-08,3780799922244.77,1086736365687.1,1866908771749.76
2019-07-09,3514111282388.07,1161702252108.2,1976484910645.55
2019-07-10,3266636295873.78,855613094966.92,2443660178460.61
2019-07-11,3301789211281.35,920279282509.89,2150963304817.17
2019-07-12,3790547993441.13,1259069686138.77,1061089571295.23
2019-07-13,3699180398362.94,1884358580248.23,1454391902222.91
2019-07-14,3899599413220.97,1729906425226.51,3195784871417.26
2019-07-15,3249939928975.08,1075802295145.35,1426838604873.86
2019-07-16,3274998232565.05,1101887985956.87,1382437265971.69
2019-07-17,3161950278060.52,1076750347770.91,1726050903608.12
2019-07-18,3068048312424.68,1002764463687.03,2675150836754.88
2019-07-19,3147984153300,1059581551917.25,1723089632885.71
2019-07-20,3320742709353.17,1732965670918.63,1856416197275.65
2019-07-21,7003604455686.13,1560033765340.28,2876198422457.64
2019-07-22,3291483324789.38,1277611540484.97,1488269591293.07
2019-07-23,3253822874608.71,1606226720356.08,1588337654943.65
2019-07-24,2934250579269.2,1127207029087.33,1257098275230.36
2019-07-25,2866008095337.24,1067771543148.1,1092347004259.23
2019-07-26,3242441409496.26,1384657691490.85,1349844240462.05
2019-07-27,3413367840462.06,1634459803079.79,1523409683523.84
2019-07-28,3485870485028.76,1893555942018.37,1957164254912.5
2019-07-29,3611545843764.41,1221229495578.17,1070135088867.07
2019-07-30,3677072027493.65,1172650986779.89,1065819903261.83
2019-07-31,3178357624668.32,1466035815813.82,927936607604.028
2019-08-01,3354517358082.96,979570082620.6,894208159718.865
2019-08-02,3445769040683.85,1001923818679.69,818793585591.761
2019-08-03,3469710211151.93,1630512178135.43,1057961347100.71
2019-08-04,3463977337389.44,1914449086430.09,982613776579.104
2019-08-05,3473608100738.82,1097594344899.66,944413052258.542
2019-08-06,3246926067816.14,1017771021959.15,949411475583.474
2019-08-07,3242456886043.18,1186021622612.42,968955552959.003
2019-08-08,3425451262092.45,1079721005853.9,1003884641384.82
2019-08-09,3859803407116.92,1142531867348.41,961637633839.238
2019-08-10,3484459613682.55,2135437115584.38,1040118919183.44
2019-08-11,3512619333872.38,1693178014752.32,1276620789627.35
2019-08-12,3000181987227.73,899927738418.63,927162230114.457
2019-08-13,3223238631487.67,1056671952677.61,1047278036995.72
2019-08-14,3158876575502.48,1114344412416.45,981076852416.403
2019-08-15,3236283922147.26,1111378442652.56,945206193802.854
2019-08-16,3115468632106.73,878636721656.06,957630389867.906
2019-08-18,3273268545852.09,1633853488569.58,1094233902421.95
2019-08-19,3322658180808.4,1025001974305.82,922185426448.79
2019-08-22,3245014156154.75,1057264765733.71,911850043321.429
2019-08-23,2956826941824.88,1126795126595.06,929173841203.163
2019-08-24,3158095913999.52,1583797944969.45,1001635513867.26
2019-08-25,3441582422700.94,1705159077025.54,1178630106426.32
2019-08-26,3268251895523.95,908799962445.89,917151680656.703
2019-08-28,3280785315794.8,961410235722.54,904910333656.743
2019-08-29,2620695539869.38,832584189887.37,838638465144.794
2019-08-30,2714859782893.21,902918175329.16,809322343326.906
2019-08-31,2891083169769.85,1477386592604.59,960692663690.738
2019-09-01,3360135822589.89,1230870357591.77,1061600955179.71
2019-09-04,2820562695717.84,784878503986.7,878311475483.706
2019-09-05,2801173846386.53,804734154395.05,966670638195.98
2019-09-06,2694271533676.85,808601804595.28,881995945733.415
2019-09-07,2708261027286.53,1639694372736.1,974201930763.01
2019-09-08,2913558454928,1421350544869.3,898450830673.206
2019-09-09,2822706294323.88,823035172969.81,831804324020.179
2019-09-11,2433044736401.72,833775381614.17,727859538079.884
2019-09-12,2636523599563.41,1001466307130.49,741747201343.44
2019-09-13,2845883005189.59,954898622658.04,696541172856.761
2019-09-14,2929101086538.47,1818927386162.86,752226841596.85
2019-09-15,2998216472083.39,1398139467242.08,797502701954.618
2019-09-16,3225342387541.55,911515409842.3,818029686823.692
2019-09-17,2847284270290.54,714567951256.19,583671552141.514
2019-09-18,2731010654019.15,779125649538.39,636235470739.787
2019-09-19,2729500773419.61,797864777289.17,914484986477.576
2019-09-20,2611852698260.06,994123188053.62,852439399826.674
2019-09-21,2852123991172.22,1730191798986.81,1025912547508.02
2019-09-22,2991933173386.98,1237122950019.02,1173594647590.3
2019-09-23,2801959616943.69,745338311625.82,957351933737.8
2019-09-24,2611480557961.12,789951086902.14,975237907196.016
2019-09-25,2690563244093.04,747579473187.84,959750417860.026
2019-09-26,2773772907768.37,819721076782.96,1001819657996.64
2019-09-27,2842539520212.87,1054430515026.93,938646683682.77
2019-09-28,2679582224546.63,1282731835492.13,1092263120076.8
2019-09-29,2968440479539.66,1219188174313.77,1006982008580.27
2019-09-30,2646097451212.89,837123403889.71,1056373517375.38
2019-10-01,2735427070623.19,842802819726.58,937084099012.658
2019-10-02,2835143895685.05,1228751904247.29,940422860525.799
2019-10-03,2530484561891.62,785231359514.97,999162329447.407
2019-10-04,2771946972045.89,896811326062.16,1017405513792.1
2019-10-05,2894876848564.11,1398229973882.17,1056885513126.29
2019-10-06,3005564126401.7,1159295149124.19,1294091318139.8
2019-10-07,3214379554525.17,775156065461.7,1000888086025.31
2019-10-08,3017831729122.15,777317263564.56,903913356229.444
2019-10-09,2555042659676.63,831096114084.98,893918610700.715
2019-10-10,2801584813457.26,721501570594.19,936816427394.372
2019-10-11,2681648445963.42,893242137243.33,907252462170.558
2019-10-12,3425322216359.2,1226309153312.53,1021893724713.66
2019-10-13,2950004819420.02,1066662689664.91,998833182223.922
2019-10-14,2945683697318.69,745222611567.97,955638415870.337
2019-10-15,2985974810033.39,793198993264.27,952193570216.209
2019-10-16,2976706833044.78,815810893600.12,951389739641.932
2019-10-17,3335871580784.79,899664182989.12,919739902081.277
2019-10-18,3029921128615.61,822631211648.78,1017027869819.38
2019-10-19,3543930969173.99,1266292719376.17,1076168662784.79
2019-10-20,3594525772563.03,1269976982327.98,1264775910866.3
2019-10-21,3161578442798.01,765668544244.37,1054244313095.44
2019-10-22,3085340942842.47,843459465654.61,1076321550487.76
2019-10-23,3106962477622.43,950443658284.89,989893273434.766
2019-10-24,2576014296756.19,832399493273.93,966410990442.128
2019-10-25,2794776431528.36,1000060442515.4,1000790861972.34
2019-10-26,3250294203449.86,1389282451349.34,1086896177895.56
2019-10-27,3340993942525.09,1231005494638.22,1046293754542.54
2019-10-28,3219411005964.43,665095003542.55,911652081568.962
2019-10-29,3395603543909.3,990745993666.18,941173839035.47
2019-10-30,2724599658138.22,1358053002998.32,908445542461.017
2019-10-31,2463499462093.26,1225773956870.32,908993874053.596
2019-11-01,2999635512768.32,1560091026357.83,985365451039.427
2019-11-02,2792705633899.36,1755783302217.02,1276738810773.9
2019-11-03,3282659179240.83,1638532536047.12,1326076996827.8
2019-11-04,2912291816132.18,1186762474461.54,993792232660.639
2019-11-05,2862627983013.18,1118616955891.83,972537266459.205
2019-11-06,2690658125103.63,1205430742238.95,1055433365744.69
2019-11-07,2954002273495.54,843135473164.59,1047695824885.12
2019-11-08,3086202197286.99,925174337255.14,1115724246456.82
2019-11-09,3920591119056.46,1665781405536.09,1276738040556.62
2019-11-10,3415997526352.56,1473786018898.63,1249232930398.19
2019-11-11,3342167233352.71,932419795415.74,1110146948303.42
2019-11-12,2848493988420.75,813978155820.8,1049002855488.13
2019-11-13,2892802608333.8,690757896429.24,1091869211008.58
2019-11-14,3260761114950.33,869116952106.18,1106827426966.21
2019-11-15,3105383321872.38,954618105868.92,1045686014177.48
2019-11-16,3123976068778.67,1544174915162.59,1208785971982.57
2019-11-17,3729448208370.03,1389678672399.79,1403542987303.08
2019-11-18,3582844338942.26,890238147462.49,1131528555641.37
2019-11-19,3043617763071.14,958914575801.8,982694616247.936
2019-11-20,2973767088709.89,879819333025.84,977091746523.338
2019-11-21,3250468991253.87,1066277258195.71,980109972720.804
2019-11-22,3514878402304.72,972394633261.87,1013014022883.53
2019-11-23,3442888981171.73,1549478179974.74,1175357958426.98
2019-11-24,3250603726830.93,1401109761292.18,1210428092703.63
2019-11-25,3213181802849.3,991437396727.33,972236693609.383
2019-11-26,3068256765739.26,1017738138368.14,972748373794.401
2019-11-27,3608200654735.88,864835486387.89,980366809940.46
2019-11-28,3110496256091.54,970640092837.61,1050805692644.23
2019-11-29,3446956268984.53,851731642618.13,1101115179636.23
2019-11-30,4052548526502.37,1466322014414.04,1191819279684.95
2019-12-01,3598178617257.5,1878486383757.96,1241277624671.24
2019-12-02,3325140477464.51,866335418172.74,953303184042.034
2019-12-03,3638086357184.43,863057660088.31,1070886390084.91
2019-12-04,3640407684823.47,899408789179.42,1016662646761.6
2019-12-05,3010890307987.24,1055187774153.97,1002875379620.63
2019-12-06,3266350077604.38,1036729488462.31,1091316355919.43
2019-12-07,3939647381603.26,1477640922717.48,1300102024011.98
2019-12-08,3370827903293.37,1464175744754.51,1108762950043.86
2019-12-09,3470481945460.61,808543475462.64,1049885188079.92
2019-12-10,3686669170983.94,925835380304.78,965017215029.769
2019-12-11,3431504225745.45,893214427354.25,985376662297.457
2019-12-12,3591004964072.15,975875394363.9,831410492112.264
2019-12-13,3134321802440.68,970797087210.03,961582602047.051
2019-12-14,3527228675212.85,1500025599360.91,1097052311406.9
2019-12-15,3656009216060.95,1531580312097.52,1156724674360.71
2019-12-16,3651252722042.65,994252835148.77,947906695537.377
2019-12-17,3259157157394.96,1105061566930.46,862805993083.936
2019-12-20,3233855807245.79,1109952371753.02,889144531820.204
2019-12-21,3976589922191.76,1432833115691.66,1022310093195.45
2019-12-22,3599923835606.01,1360558901329.41,987444255719.355
2019-12-23,3670862860631.04,902790930953.44,940563707283.946
2019-12-24,3774877453023.51,872425641350.42,876593487345.456
2019-12-25,3250734186941.41,827062884719.17,1033870585200.1
2019-12-26,3089201478322.14,1210227201793.07,916458079768.181
2019-12-27,3530740660887.58,1093259883603.74,992227838879.27
2019-12-28,3865791613985.3,1658781399669.1,1046645907334.56
2019-12-29,3955493353483.7,1519062514693.3,1133249264444.98
2019-12-30,3966172253105.23,1257655905495.02,1014056236663.99
2019-12-31,3333284703750.6,1291735266000.78,811552963616.465
2020-01-01,3032655067797.59,1255620286098.93,977764154551.561
2020-01-02,3197297110832.04,1156276992538.53,1006731017739.92
2020-01-03,3499238214941.5,1495860163769.69,1121393838400.33
2020-01-04,3904894234696.76,1614328847934.42,1219083107177.42
2020-01-05,3845390154834.7,1523613534248.5,1133967667297.24
2020-01-06,3835363055761.46,1000404746165.97,1094047684306.34
2020-01-07,3321023657614.54,886303165852.45,990546568418.854
2020-01-08,3508737769723.99,945684328530.36,1065810678889.72
2020-01-09,3651126355558.34,916629072913.64,1125285093248.73
2020-01-10,4065064696490.81,1121506412840.17,1082802206778.53
2020-01-11,4075345654310.55,1712115308255.91,1179082825396.03
2020-01-12,3989391896125.7,1585685513665.03,1271525266536.93
2020-01-13,3526597537322.67,1118926020007.59,967919994082.164
2020-01-14,3495818578860.95,963399156623.81,1030964522846.36
2020-01-15,3754798687393.79,911234441824.88,1117741545687.53
2020-01-16,3662204858445.22,1114417345011.79,1108155544286.19
2020-01-17,3722892467129.68,1351197566719.74,1142992708418.1
2020-01-18,4198553770112.04,1687308055807.26,1331384219285.02
2020-01-19,3935431378847.22,1614069675114.6,1264862010693.57
2020-01-20,3637253006626.72,1036944491003.76,1183306119578.87
2020-01-21,3914793027160.42,919303751895.17,1153256981508.1
2020-01-22,3674288629937.88,963963925701.36,1162735638254.36
2020-01-23,3841430208429.57,1051898319871.31,1217746736892.23
2020-01-24,3514330317313.16,1184814155001.81,1102940128625.91
2020-01-25,3611860454479.02,1762245345783.49,1555659716212.87
2020-01-26,4047643225469.53,2027882247326.39,1462803878237.36
2020-01-27,3836611912428.02,906242546097.31,1258615866035.01
2020-01-28,3257481533548.17,797275993189.9,831003634677.794
2020-01-29,8065029966167.63,1089032115444.88,2146476813975.78
2020-01-30,3815925540403.48,892377545631.75,1068354164057.01
2020-01-31,3321412236188.14,1048080254027.34,650374738514.866
2020-02-01,3248248963580.56,1277411371778.57,1135658101433.88
2020-02-02,3586621913879.62,1491703612521.95,1082814118284.98
2020-02-03,3892890342942.37,912529767149.08,910254741494.74
2020-02-04,3711670089902.75,932388207400.5,1044807244725.93
2020-02-05,3544146889231.48,985696620886.32,1043324776860.44
2020-02-06,3420195486979.1,1179485416557.09,1017761951303.11
2020-02-07,4008225257425.04,1142423054082.17,1029556174509.17
2020-02-08,3453657200630.9,1699162978361.32,1521532374689.61
2020-02-09,4013794781696.9,2002448061630.67,1463995605375.66
2020-02-10,4137430516723.58,1139809254067.1,1202589085886.62
2020-02-11,3882425445712.66,1037854250245.46,1059488691630.36
2020-02-12,3443273295794.82,930068906036.35,1020563144079.19
2020-02-13,3380254268243.35,1285823949591.31,864653917144.382
2020-02-14,3691602307455.75,1318887622092.48,899629329464.115
2020-02-15,3761306106589.12,1870224929666.95,1138624924560.77
2020-02-16,3606701726625.93,2035426389812.38,1060064878665.27
2020-02-17,3721402215287.28,1451367199523.16,1097728992298.98
2020-02-18,3452825061044.94,1119558985442.22,1089326178267.91
2020-02-19,3455025248554.28,1029265191720.14,1177606539549.26
2020-02-20,3389022792665.43,1097443933532.08,990799130604.307
2020-02-21,3339765759247.24,1213215978951.71,995274382177.448
2020-02-22,3656991640946.4,1695967032359.52,1230516891887.15
2020-02-23,3635194487225.03,1753749516467.88,1345611422796.84
2020-02-24,4107303982483.86,1012711010497.34,1003317588282.69
2020-02-25,3399465187779.68,1118127155488.25,897435429162.234
2020-02-26,3521323537365.45,1091074899203.4,918944997075.645
2020-02-27,3796728502576,1141212823530.14,982680257351.233
2020-02-28,3345394380965.2,1364878232934.03,1041973822255.4
2020-02-29,3341728830784.87,2248913002857.15,1261708992506.4
2020-03-01,3581860761825.44,1950979250610.77,1255478754877.66
2020-03-02,3549018968273.97,1064147317980.83,1009299390921.96
2020-03-03,3627368176383.41,921204965076.39,928289465778.882
2020-03-04,3239461690263.66,939400813933.65,991259011667.93
2020-03-05,3321416434477.37,1028889425933.7,941408953751.472
2020-03-06,3094531597193.42,1116159033980.95,1210231024853.61
2020-03-08,2589456725706.76,1661357358651.89,1499322055765.73
